,0
PDE6D,8.973871844671836e-06
AC073316.2,8.964412003908626e-06
ORAI2,8.963928047097413e-06
APLNR,8.963233470293986e-06
EEF1A1,8.958348157184278e-06
ACRV1,8.956861053994826e-06
MSS51,8.95660101986169e-06
PAX6,8.95642180583848e-06
PROX1,8.951617776307362e-06
ZC4H2,8.948029343835394e-06
YBX3,8.945906636476305e-06
DCAF8,8.931508692491384e-06
AC092111.1,8.930536540900772e-06
INO80D,8.924117496976932e-06
DGAT2,8.919611169853804e-06
HSPA4,8.912334120152324e-06
PTPRQ,8.909113158044935e-06
KCTD17,8.90764665935167e-06
SH3KBP1,8.902273816855271e-06
SCRN1,8.901945924283753e-06
ZRANB2,8.90192275167849e-06
UPK3BP1,8.894317703512195e-06
WIZ,8.893671814809234e-06
HAUS2,8.890309540802547e-06
AC090589.3,8.885055165433465e-06
ELAC2,8.881896352231766e-06
TDRKH,8.880638058478651e-06
NEK9,8.877968144212702e-06
CTDSPL2,8.870323427535833e-06
RHBDL3,8.866611608690492e-06
THAP3,8.863921668711664e-06
AC131159.2,8.860391360377387e-06
EHF,8.853786853562438e-06
AC018638.4,8.853019410961687e-06
PRLR,8.849298442085338e-06
RNF19A,8.843351939619974e-06
AL162231.2,8.836714148327876e-06
ZNF846,8.827978556753913e-06
POLE3,8.826851685542353e-06
MGA,8.824830361894765e-06
AC008124.1,8.818591265000904e-06
CCR2,8.816317453246179e-06
AL078581.3,8.813486796834339e-06
SCAND2P,8.80893619681649e-06
EGR2,8.807093076017067e-06
CFAP36,8.806884323538502e-06
DNAJC19,8.803330700679316e-06
NTN1,8.800527587868494e-06
ATP7B,8.800029675476473e-06
RPL12P47,8.797046668495464e-06
AC002091.1,8.792378382970244e-06
CLCN5,8.792021673424682e-06
MRPS17,8.789975255591494e-06
SGO2,8.788817247110571e-06
MSH5,8.78648562419566e-06
AC073257.2,8.78057318713035e-06
SLC6A10P,8.773278108148693e-06
JTB,8.773262944415111e-06
FTCDNL1,8.762202651671004e-06
DYRK1B,8.761541476493192e-06
MFAP3L,8.761382969507662e-06
PSMG4,8.758612168769611e-06
SH3D21,8.75563505014637e-06
AC008752.3,8.75535116789041e-06
KLF7-IT1,8.752308904400786e-06
AC110769.2,8.743561035430208e-06
UROD,8.74346983210708e-06
ADCY8,8.741059877704227e-06
BCAS1,8.732363181438303e-06
RNU6-705P,8.730464245137863e-06
KIAA1109,8.728871833102362e-06
ANXA5,8.726992422052248e-06
AC025171.1,8.726824371937297e-06
AL121917.2,8.724230059712146e-06
PCDHB5,8.71791020716826e-06
AP001029.1,8.717425114398273e-06
ZNF580,8.713666398568238e-06
SKA2,8.700891865822671e-06
DDIAS,8.69702732781499e-06
AC243732.1,8.692570769092577e-06
THY1,8.688194939226547e-06
FKBP9,8.686369027505659e-06
RF00019,8.677577351882167e-06
CBL,8.677058945481104e-06
FAM208B,8.675843878696096e-06
HYPK,8.6649320207029e-06
NFRKB,8.663683097911696e-06
TRAF3IP1,8.662131283524278e-06
OPN3,8.652503824506898e-06
CBWD5,8.651649202649398e-06
C21orf62-AS1,8.638721364703161e-06
RF00012,8.636832069692345e-06
SLC37A3,8.636587537459768e-06
AC004832.4,8.635187579742129e-06
AC006504.8,8.631809639679174e-06
HIGD2A,8.631414491887626e-06
EPB41L4A-AS1,8.631404785145245e-06
MIR8087,8.631127739571929e-06
AC020978.9,8.62792609700722e-06
DCK,8.624814305203482e-06
BX293535.1,8.624003399845308e-06
AC099548.2,8.622796573460723e-06
AL109936.2,8.62174543017203e-06
TRMT13,8.617038328607531e-06
CXCR3,8.6169273439499e-06
RN7SL832P,8.616485695271916e-06
TEX9,8.607565930689732e-06
AL022328.3,8.606243845987688e-06
AL118558.4,8.594284766956475e-06
AC005786.1,8.591084591838579e-06
LINC01503,8.590999614103427e-06
FMO5,8.585640950040027e-06
ZNF629,8.5832698154586e-06
MPHOSPH10,8.581516967537487e-06
AC016355.1,8.581176193945545e-06
NT5C3A,8.580538523804308e-06
ZNF433-AS1,8.5786415472669e-06
AL035252.4,8.576947225424525e-06
RNU6-1238P,8.568229113577333e-06
RN7SL5P,8.563301207038872e-06
ADGRA2,8.5599683322851e-06
CDC16,8.558837495160273e-06
ACOX2,8.558494912904416e-06
AC011465.1,8.552249514685103e-06
R3HDM4,8.550135911949163e-06
SEC24C,8.547954268798716e-06
PDCD2,8.546454484856597e-06
AC015819.2,8.545577305706315e-06
POLDIP3,8.541021102910564e-06
LINC00528,8.5389879330401e-06
AC027702.1,8.53670170221993e-06
CDC5L,8.53457707739575e-06
PRPS1,8.53388323480271e-06
AC241952.1,8.528138449652522e-06
ROPN1L,8.527705651470946e-06
MIR1285-1,8.526470508031114e-06
NDUFA3,8.526254620166408e-06
PIR,8.524113869530277e-06
PRH1,8.5200184156375e-06
UBAP2,8.518261790203114e-06
KCNG1,8.512603504030855e-06
BANK1,8.509938980122381e-06
THG1L,8.499943868874833e-06
TRANK1,8.499821558459619e-06
FSD1,8.499527849455601e-06
RPS7P1,8.494570188776779e-06
MYO5B,8.481041274973833e-06
ST8SIA1,8.476834071667274e-06
LRRC73,8.473572716824152e-06
AL139289.1,8.472308471727782e-06
ABCB10,8.472110483981479e-06
AC007224.2,8.465997437438299e-06
PMVK,8.46534878135189e-06
ASXL1,8.464769361626427e-06
RAB29,8.46218488318377e-06
RTL8C,8.457935498208278e-06
AC008966.2,8.455565362022312e-06
IFT22,8.454382834656013e-06
UBL5P2,8.448612935209802e-06
AC128688.2,8.447779887556846e-06
ABCA17P,8.445114971697832e-06
RASAL3,8.441824742843087e-06
GSTT2B,8.44036264167795e-06
AC019181.1,8.439973673556607e-06
ELOCP2,8.438019071854831e-06
ARV1,8.436175847922949e-06
KIAA1551,8.432771683493249e-06
AC007848.1,8.431997376612475e-06
C15orf59,8.423201008687702e-06
CLTA,8.420945260712624e-06
AC087163.2,8.418385770512886e-06
PSG4,8.415755746691964e-06
DIXDC1,8.40106678717632e-06
COA1,8.38463055291943e-06
TUBAP2,8.382236995920996e-06
AC126768.1,8.381238367808976e-06
PRCD,8.378615757114619e-06
TMEM221,8.365594241122162e-06
NOP16,8.3605107491599e-06
AC124947.1,8.3603210091272e-06
AC008537.3,8.352851140842918e-06
GUCY1B1,8.352767280332566e-06
SUMO4,8.347893912823439e-06
MIR559,8.347006624868307e-06
ANTXR1,8.346112915340053e-06
IGLC2,8.344950450437519e-06
AC004908.1,8.329194749291097e-06
TNRC6C-AS1,8.327533250444959e-06
AC011468.5,8.326255960341265e-06
C6orf47,8.320466133077219e-06
PRKACB,8.318731460883183e-06
EIF3G,8.317257751032826e-06
HSPA9,8.309431589726175e-06
AC243964.2,8.306313089603068e-06
AL031710.2,8.304715125882963e-06
C1D,8.30315459951613e-06
SNX29,8.288765720265836e-06
COQ8A,8.27941604073263e-06
WDR45,8.276077980728364e-06
PHKA1P1,8.269687683896888e-06
SLC16A14,8.263783877484895e-06
ENGASE,8.263251184812159e-06
COX8A,8.26098970556608e-06
WNK1,8.25951080276856e-06
NEIL2,8.257155755160277e-06
PIM2,8.25636218724061e-06
ZNF385C,8.250982549496363e-06
AC010999.1,8.24170381894998e-06
RGS16,8.236300999879901e-06
AC010980.1,8.234880611988026e-06
AC019131.2,8.228675528003781e-06
MIR580,8.228239226578566e-06
HLA-S,8.227899643954606e-06
GPN3,8.223356846970702e-06
GFPT1,8.222270629575936e-06
HLA-C,8.22121288782982e-06
AC025166.1,8.219555907671985e-06
RIC1,8.217409970606316e-06
RF00019,8.210823973685798e-06
TBC1D10C,8.206171663673825e-06
USP46-AS1,8.201506796094621e-06
TEP1,8.199998260270862e-06
ARHGEF9,8.193265849577105e-06
METTL2B,8.188107313436666e-06
TMEM256,8.185300070948536e-06
DOC2GP,8.176962022089961e-06
SIM2,8.164177794682282e-06
LINC01352,8.164114328722958e-06
MALINC1,8.161721905859547e-06
PHYHD1,8.161199522180397e-06
UBQLN4,8.15660092459003e-06
CYB5R2,8.154819626479765e-06
PROS1,8.150086000727571e-06
KDM4D,8.149620396351553e-06
AC018716.2,8.140792855731715e-06
DENND1A,8.125791035858938e-06
AC011477.3,8.125597089975747e-06
SPRED2,8.123356585925196e-06
KIAA1549L,8.122122187873099e-06
GOLGA3,8.121911507750266e-06
ZNF675,8.119360413078054e-06
RSAD2,8.11700067911477e-06
HES5,8.107156725796544e-06
RIPK2,8.105141498230174e-06
SNAPC4,8.104353582976583e-06
SPG11,8.087474584821537e-06
ST3GAL4,8.087460593710542e-06
AC116533.1,8.087021929312474e-06
AC139795.3,8.086721214501652e-06
DECR2,8.080578846614665e-06
LINC02301,8.077393924490008e-06
PRELID2,8.07679422490191e-06
NUP214,8.065672170422075e-06
AC087289.5,8.059503154161805e-06
AC128687.2,8.05511166350502e-06
CIITA,8.050492539728464e-06
TLR5,8.048823332599661e-06
PRELID3A,8.048792266014546e-06
PEX26,8.03885278201548e-06
MROH1,8.031755963962368e-06
AL121574.1,8.030325663086805e-06
FAM199X,8.019941658892676e-06
AP000866.1,8.017086748125101e-06
EIF4BP7,8.01707823950577e-06
C6orf141,8.013882772406584e-06
AC104212.2,8.007338859560406e-06
GPATCH11,8.005099573158728e-06
AC022296.3,8.00420113040246e-06
USP21,7.993283867841969e-06
AC090543.2,7.98659672036129e-06
RAB5A,7.985124828987618e-06
ICA1L,7.983333278246178e-06
SS18,7.971535772782533e-06
AC104564.4,7.968757858240657e-06
AC114402.1,7.961025196810896e-06
CD63,7.95854938334717e-06
PHC1,7.957315245979866e-06
SNRNP40,7.953746653565413e-06
ASAH1,7.9494093747941e-06
MYH7B,7.946489529433648e-06
LSG1,7.940612465486568e-06
AC074033.1,7.938340927954671e-06
AC012186.2,7.936327746887293e-06
AC133552.2,7.934517344369359e-06
IFT81,7.932805896883604e-06
SLC27A4,7.929511920359042e-06
MKLN1,7.908027939260487e-06
DNMT1,7.906802983932791e-06
AC114956.3,7.904417061216997e-06
AL049872.1,7.903815442029593e-06
CFAP73,7.900621270872745e-06
Z98884.1,7.888815664813332e-06
NXT1,7.886357353561165e-06
NFS1,7.884430898265063e-06
LINC02298,7.876998654171535e-06
RAB30-AS1,7.876670575894665e-06
FGFR2,7.875738992986518e-06
RTN4IP1,7.870345635958952e-06
UNC50,7.864549519785237e-06
AC036214.2,7.853965219946739e-06
MEOX2,7.847314919326447e-06
CHST11,7.844744399592828e-06
KREMEN2,7.841378371021878e-06
KAZALD1,7.84021448071103e-06
ZNF784,7.834205518892403e-06
AC233723.2,7.822049004428957e-06
PLCD3,7.821070358744498e-06
NBPF19,7.820754419791876e-06
AL590094.1,7.81974660125558e-06
LPIN1,7.818664370577894e-06
HNRNPA3P6,7.814545188978286e-06
AC007384.1,7.810384606428997e-06
SGCD,7.809778883108352e-06
SFXN3,7.80632480724511e-06
GTF3C5,7.805345879876171e-06
RPS26P3,7.80445851656256e-06
LINC01535,7.801680266419105e-06
TMEM248,7.795665146058827e-06
RPL9P2,7.791439892814492e-06
AC048382.2,7.790715035143896e-06
KLRB1,7.78928734197433e-06
STRN3,7.789097740731693e-06
AL731566.2,7.789018098519842e-06
AC091133.5,7.785798475935857e-06
POLRMTP1,7.784800057095459e-06
SIN3A,7.783937946398995e-06
TRIM8,7.779013427372134e-06
CIDECP,7.778610165636835e-06
PSMD12,7.775730242383565e-06
AL589765.4,7.774435431206806e-06
SIAH2-AS1,7.768233737494643e-06
AC092944.1,7.765010451323442e-06
B4GALT6,7.76326752177337e-06
PLCXD1,7.763102457051674e-06
OXCT1,7.758422147553124e-06
DUX4L50,7.756724557554811e-06
AC087276.1,7.752864773999974e-06
ETV2,7.748221270687622e-06
BRMS1,7.74692389678252e-06
OTOF,7.741633043566973e-06
SLC52A3,7.738152336237225e-06
CTSO,7.735296347534257e-06
ACAA1,7.733224410814311e-06
AL606491.1,7.73129510464007e-06
ALG1L6P,7.73059511213271e-06
TNFSF9,7.72936841887885e-06
AC006504.3,7.722095297523321e-06
RF01241,7.717785219757008e-06
AL445437.1,7.716614931823513e-06
AL365356.5,7.71042648125371e-06
ZNF808,7.71032584617448e-06
LIME1,7.70710840079733e-06
RNU6-196P,7.704571166189755e-06
SRPRB,7.700068834714525e-06
RF02271,7.698800407955535e-06
RPL27,7.695019006352783e-06
SEC22B,7.693529475635667e-06
GSTA4,7.690501049266445e-06
CDV3,7.687481617023294e-06
IGLV2-11,7.687237176534256e-06
IGIP,7.68060363037762e-06
AC009120.2,7.679608063781807e-06
CASD1,7.678511347739191e-06
GPRC5D,7.677284537386867e-06
TRIM39,7.677241516337526e-06
ZNF230,7.673287060277203e-06
ZBTB17,7.669223023474384e-06
ANXA1,7.66723071867452e-06
AL355297.4,7.665332060502356e-06
AC002310.1,7.661442382770171e-06
TECR,7.660519686031785e-06
CAPN10-AS1,7.659762039329122e-06
PRADC1,7.65932186059197e-06
EXOSC10,7.657429033458625e-06
ACTR3B,7.656651535433682e-06
AC090912.3,7.651605266263077e-06
WDR19,7.645758814817585e-06
ECHS1,7.638867324316185e-06
COX6A1P2,7.638405364926563e-06
SMC1A,7.637811268521005e-06
AGBL5,7.635929273088862e-06
SBNO2,7.632141063468805e-06
TSPY26P,7.629222303744646e-06
AC009271.1,7.6275656669024494e-06
AL662844.3,7.621287750193362e-06
AL731569.1,7.616326492691031e-06
C3orf18,7.616235576774672e-06
IGHV3-25,7.6119883223363575e-06
RPL39P18,7.61197600818564e-06
AC145098.1,7.6086254311859575e-06
BCAT2,7.592495122024067e-06
PGLS,7.591212341447743e-06
RPL12P10,7.590826536069243e-06
SHOC2,7.5904937497757565e-06
POLR2D,7.5874356336529866e-06
RRAGA,7.5857338801155e-06
AP000442.2,7.5767440695969044e-06
ATF6,7.57290978602597e-06
CAPS,7.5716756579582644e-06
DUSP7,7.569763565654901e-06
GAST,7.568773848630557e-06
SOS2,7.562724455740567e-06
AL139241.1,7.556166858257561e-06
ZADH2,7.550776404525167e-06
IGLV9-49,7.542893328156294e-06
NAAA,7.532381220683927e-06
LINC02561,7.531657264245622e-06
SIRPA,7.526651491249445e-06
MAP1B,7.524533511763692e-06
AC017100.1,7.522700481533403e-06
TTC25,7.51980941737035e-06
ABHD12,7.514391537977087e-06
NDUFB5,7.514352132504261e-06
RNU6-817P,7.499058645526339e-06
PLEKHG2,7.498839580851066e-06
VWA5A,7.495607751541242e-06
PPP1R11,7.491696204785526e-06
NBR1,7.491581558759818e-06
B3GALT1,7.491339737961878e-06
TRIP11,7.489448436270811e-06
EEFSEC,7.4795125392439455e-06
AC018809.1,7.471484160727625e-06
RNF32,7.469290567160432e-06
SMG1P3,7.468343948133147e-06
HOXD8,7.466936863029994e-06
AC006026.3,7.466477785661267e-06
KRTCAP3,7.459668124731172e-06
PISD,7.458128918414523e-06
RPL18A,7.456929756856824e-06
IGKV3OR2-268,7.440464835253849e-06
SOX5,7.433254512807613e-06
STIM1,7.414051755052176e-06
SIRT5,7.407396891322511e-06
GAS2L2,7.404399810712032e-06
SLC25A40,7.403066321896458e-06
SNRNP48,7.397610421376844e-06
RAD51B,7.397437979110763e-06
DPH7,7.396677482491761e-06
C9orf16,7.391997222653435e-06
AC112206.3,7.391419473891167e-06
U2SURP,7.3905652872891635e-06
DENND1B,7.388417497018342e-06
AP000487.1,7.387810634744442e-06
TIPRL,7.381390222829849e-06
PLA2G1B,7.380706320046446e-06
MINOS1P3,7.374751533442975e-06
SLC35A4,7.370226958533907e-06
RC3H2,7.36218469913194e-06
HMGXB4,7.353218810894868e-06
C12orf45,7.3523038648725315e-06
KATNA1,7.352276790564793e-06
AC004854.2,7.33338676944027e-06
NDEL1,7.33159986771749e-06
ATP5MC1P4,7.328920312542565e-06
PTBP2,7.324843113250855e-06
BET1,7.324824556901922e-06
TNFRSF10A,7.318892880053664e-06
CCDC59,7.317242733884329e-06
ARX,7.315970759805583e-06
MIR22HG,7.313747986657915e-06
PWWP2A,7.313643855662683e-06
DNAJA2,7.312495461800644e-06
AL645608.3,7.310683017530083e-06
UAP1,7.306823795977308e-06
SHC2,7.3067900639592e-06
LRRC8B,7.303637017539217e-06
DAP,7.295958249359191e-06
GTF2I,7.291916572397547e-06
GTF3C6,7.287927787440829e-06
HSPB2,7.285022729464626e-06
MAP1LC3B2,7.284563568704299e-06
Z84485.1,7.284281985120809e-06
RNU7-61P,7.276832546280169e-06
AC026355.1,7.269905094158593e-06
DEC1,7.261343113043314e-06
CCDC47,7.249735875800818e-06
RNA5SP496,7.248268886076969e-06
KIF1B,7.246230977605537e-06
AC022509.1,7.245869188948384e-06
FAM207BP,7.231508102171526e-06
PDIK1L,7.224562539163386e-06
SMG1P7,7.215376137473028e-06
XRCC6P2,7.214343737231271e-06
NAT1,7.208726407611436e-06
STAT1,7.20767422823412e-06
PNN,7.202557992144787e-06
POLR2J,7.20199456852858e-06
CDHR4,7.201658050038076e-06
AKAP8L,7.197119052663306e-06
LSM14A,7.194937849464754e-06
RASL12,7.192528675318525e-06
FMC1,7.187571474627765e-06
AC137932.1,7.185527802397772e-06
ESRG,7.1812717670708026e-06
AL451165.2,7.1807621735422635e-06
RNF212,7.175592250207681e-06
IGLV2-18,7.174068941193256e-06
AP001107.5,7.1729763259654305e-06
PPIAP4,7.1722698703794954e-06
FZD7,7.1704605704310476e-06
FOXN3-AS1,7.169288807391152e-06
MESD,7.1670510802940856e-06
ALOX15B,7.161170994235035e-06
USP42,7.144769379048009e-06
FAM53A,7.142535191688761e-06
RPL23P2,7.1423873746387346e-06
MSH5-SAPCD1,7.139128770056013e-06
C7orf61,7.120099369723482e-06
RWDD4P2,7.107466525893057e-06
AC025881.1,7.105327539405099e-06
YWHAH,7.103250994571702e-06
AC083799.1,7.103078071907774e-06
AC114812.4,7.102582973928807e-06
GPR65,7.100843949001672e-06
SCGB2B2,7.100355416025533e-06
AC006017.1,7.096862332592863e-06
ABCF2,7.096321865174931e-06
HOXA10-AS,7.095308944582898e-06
NGRN,7.09514396610869e-06
TATDN1,7.0921680566110544e-06
MIR3065,7.091226196611478e-06
RPL17P36,7.090842151646875e-06
PRR34-AS1,7.090061700629524e-06
TRDN,7.085538207843539e-06
RPL35P1,7.084224534575321e-06
IGLV1-44,7.082288821094556e-06
AC005162.2,7.078936939222871e-06
AL138785.1,7.077137166369557e-06
FAR2P4,7.075604216087452e-06
SNIP1,7.072349671101369e-06
GLRX,7.0710611714467335e-06
KLLN,7.067527164015795e-06
C15orf39,7.065290098817854e-06
NIPA1,7.0587780200052435e-06
GPAT4,7.055206990455764e-06
HRH2,7.040311232024172e-06
TEN1-CDK3,7.032442455622254e-06
C6orf99,7.030531360823008e-06
UNC93A,7.026379969734482e-06
TLR6,7.025175920634227e-06
KIRREL3,7.023483655382474e-06
AC067852.2,7.020214973220121e-06
FBXO4,7.015374087489826e-06
TTC33,7.014650457971613e-06
LRRC58,7.013535184839696e-06
EIF4A2,7.010635796497869e-06
IL36G,7.0057091601569415e-06
RNF227,7.000153975563832e-06
GUK1,6.9947591121577085e-06
ASH1L-AS1,6.99375065875831e-06
NDUFC1,6.991922679071833e-06
AL355472.4,6.9835464722373515e-06
PLA2G4D,6.9806526631396425e-06
METTL2A,6.980124737535003e-06
APH1B,6.974281389857391e-06
MKKS,6.972469884845521e-06
QRFPR,6.9711435958902764e-06
DHRS7B,6.970515669892101e-06
SEPT14P12,6.966344466795571e-06
VSIG2,6.963192662542491e-06
AHSA2P,6.951417624677196e-06
PPOX,6.948032094042035e-06
DCUN1D2-AS,6.943788749386095e-06
ABCA4,6.939412976077094e-06
PHACTR4,6.938883853094397e-06
ETS1,6.938083844390863e-06
POLR2J3,6.935956484915501e-06
AL118506.1,6.933573410731251e-06
HIVEP2,6.928789106182272e-06
ALG10,6.924412576480865e-06
FANCM,6.919476187562166e-06
CNNM4,6.914334399859457e-06
RF00096,6.91295510922826e-06
AC008735.4,6.9093655548717405e-06
CXorf56,6.908515267586114e-06
AC012368.3,6.906756934424622e-06
NAA16,6.906574164265166e-06
PMS2P4,6.903611995250733e-06
LINC-PINT,6.9013796092161405e-06
LINC01239,6.895679086642826e-06
TSN,6.890714173967098e-06
ZSCAN23,6.888106985707257e-06
RRP8,6.880942616974816e-06
AC040174.1,6.8806482250499755e-06
CHST2,6.878622889137641e-06
NLRX1,6.8785600300233296e-06
TMEM230,6.874102403047766e-06
AC009121.1,6.870732075939483e-06
LINC00888,6.866707956289549e-06
TMEM52,6.866148033538995e-06
WDR86-AS1,6.853409757210251e-06
IARS,6.851392716430448e-06
ZHX1,6.851158091940379e-06
SAAL1,6.846570114955262e-06
CCR10,6.839911404643477e-06
AKR1B1,6.831045355927786e-06
FPR1,6.830131153581547e-06
AHCTF1,6.8277945845926265e-06
HMGA1P3,6.825472851130359e-06
SLC22A20P,6.825098444157848e-06
IGLJ6,6.819515866480979e-06
ARHGAP21,6.817594939716167e-06
SRRM5,6.815739168473938e-06
EXOSC8,6.800965192245493e-06
GABRA5,6.782511923400946e-06
PCGF2,6.777647451828437e-06
MPP1,6.773267431624975e-06
SLC26A10,6.76917389912965e-06
TXLNA,6.766937254850378e-06
HIF1A-AS1,6.764402490616119e-06
SNRPGP2,6.762021115082976e-06
FBXO36,6.758028985998877e-06
TRIM38,6.757353997251666e-06
MED27,6.755103629095404e-06
CNGB1,6.74815723071175e-06
RBPJ,6.745536081786027e-06
AC010894.2,6.737024449551539e-06
AL133406.3,6.735933004613007e-06
PAFAH2,6.721171770598448e-06
ACBD7,6.720768457373654e-06
BCL2,6.706948653450321e-06
RF00019,6.703967029032654e-06
FJX1,6.697075452917386e-06
CEP57L1,6.695371009131389e-06
IRAK2,6.6924835735008145e-06
TNFRSF17,6.691250971693968e-06
ESF1,6.68936514525102e-06
MED6,6.686947542055213e-06
LRGUK,6.685768578076686e-06
TET2,6.685210377051674e-06
GPT,6.677501779713821e-06
SLC25A32,6.675959514115112e-06
IKZF5,6.671534160275867e-06
RN7SL431P,6.669560128456834e-06
KLHL22,6.668410271899126e-06
PABPN1,6.6669490195059215e-06
PER3,6.666851666543922e-06
AC092354.2,6.666767164093684e-06
AUH,6.6591754858823725e-06
IGHV4-55,6.651814978848866e-06
TRIM16,6.649856030850262e-06
OR2B6,6.6492842469932315e-06
AC024940.6,6.64583306961242e-06
SUMO2P6,6.644785123956545e-06
FBP2,6.6361396410110385e-06
PTGES3L,6.627700561136241e-06
ZNF577,6.6242731304900975e-06
RAB39B,6.600051717451957e-06
GADD45G,6.598784436863801e-06
IGHV3-30,6.598303016373156e-06
GLIS1,6.575918247220679e-06
VCP,6.574422413648885e-06
AC132938.3,6.573957052812288e-06
MRPL4,6.573295763242175e-06
NSDHL,6.57127166258014e-06
IGKV1OR2-9,6.570479386320955e-06
AC234772.2,6.568160294932599e-06
ADAM10,6.565205989699242e-06
POLI,6.563066683412655e-06
AL591895.1,6.557180102734175e-06
ANKRD28,6.556218340078372e-06
ZNF518B,6.555801918106913e-06
HOXC-AS1,6.551339794765942e-06
LINC01686,6.548716528199799e-06
IL7R,6.543969778201027e-06
URGCP,6.54293289242264e-06
C1QA,6.540644986455117e-06
INTS11,6.539582121378973e-06
HNRNPA1P33,6.528598169768788e-06
CSPG5,6.526976331024019e-06
RBM14,6.522964478568467e-06
LINC02021,6.5167843807882104e-06
RTCA,6.512466674915157e-06
ZFHX3,6.507424308394302e-06
RAB40B,6.505231178351177e-06
RASGRP2,6.5023767702378824e-06
RNF123,6.497785673126178e-06
CHKA,6.487236259296135e-06
ZDHHC12,6.4862011935862385e-06
ENG,6.483733302170632e-06
ABCC8,6.474152687983368e-06
SRRT,6.473560079152291e-06
DDX10,6.471237889001003e-06
RAPGEF6,6.468278069384216e-06
CSDE1,6.455609310356013e-06
SEPHS1,6.4413892402656784e-06
NDUFB11,6.4395564200487595e-06
DDX42,6.439380666672501e-06
P2RY1,6.438023665530989e-06
NBPF1,6.431231360176723e-06
OTUD5,6.4306035420665576e-06
EIF3K,6.4255109903877005e-06
ZNF222,6.417164600063688e-06
ALDH6A1,6.4139290555197536e-06
DLG3-AS1,6.41364641473984e-06
LINC01869,6.406075426999837e-06
ACAP2,6.404472730647775e-06
FBXO44,6.395377894272155e-06
ARHGAP10,6.388395259707888e-06
PEX16,6.386342241369782e-06
PHLDB1,6.384262314353103e-06
SYVN1,6.383242479966405e-06
C21orf58,6.383214360291034e-06
LENG8,6.382304172027043e-06
ZGPAT,6.381796369464763e-06
C17orf58,6.375020177936245e-06
DRD2,6.3682907419520835e-06
AC012358.2,6.366572972243783e-06
HIST2H2AC,6.361436416902892e-06
SLFN12L,6.360373419644062e-06
NOL12,6.353278014617851e-06
PSMF1,6.349420169020016e-06
TRPC4,6.3472346716898466e-06
SLC39A14,6.34428480357521e-06
ELK3,6.342165109946894e-06
NOL6,6.338984587335028e-06
FAM126B,6.335649356436368e-06
AC092803.2,6.335062668656495e-06
AKAP1,6.331760989029878e-06
AL669831.4,6.325666213241344e-06
VASH1,6.322823179590287e-06
SMIM26,6.318226502142813e-06
COMMD9,6.3101849495975365e-06
AC022400.7,6.309819724984747e-06
ACO1,6.302213890487699e-06
GATAD2A,6.300886178050416e-06
LUCAT1,6.300103977860617e-06
AC005261.5,6.297418901577442e-06
CLN5,6.292735176563211e-06
PIK3R1,6.285409258288716e-06
PPP4R1-AS1,6.274591575511181e-06
FTH1P3,6.269720008034662e-06
TSPYL1,6.268926327890197e-06
AC022762.1,6.267783327080408e-06
RFX5,6.262247649957222e-06
WDCP,6.2597046177862385e-06
CALM3,6.257045557540884e-06
AL133153.1,6.25594966336824e-06
AC006077.2,6.249474242090313e-06
HIST1H2AH,6.242389038635906e-06
MPPED1,6.236369582580549e-06
AL583832.1,6.230074327703622e-06
ATP5PO,6.228273268804904e-06
AL513365.2,6.225027453026543e-06
AC011498.7,6.221626662152214e-06
SLC49A3,6.217243118684496e-06
MIA,6.1969270574237555e-06
NOD2,6.184647976528642e-06
ZSCAN20,6.184317300154052e-06
LRRC47,6.183346871701068e-06
AC015689.1,6.17494741897823e-06
AC108134.3,6.174363345977882e-06
ARPC2,6.171987556292135e-06
BCCIP,6.171143412191215e-06
IGLV3-29,6.16068047879084e-06
AC092916.1,6.152356742602615e-06
C11orf94,6.145323296107216e-06
ST6GAL2,6.141152506562276e-06
JPH1,6.1365991965031374e-06
COMMD4,6.134374506325728e-06
FAIM,6.133523742685574e-06
AC112236.1,6.1316997793281976e-06
RHEB,6.11564116081684e-06
IGKV1-6,6.112841405963209e-06
GLRX5,6.112104324189872e-06
RPL13AP6,6.108356811523217e-06
SSB,6.105412354429905e-06
AC016747.1,6.099811254004805e-06
AASDHPPT,6.099486284545516e-06
EMC9,6.097269229945273e-06
ZMIZ2,6.095076560216949e-06
CNKSR3,6.093434522181201e-06
CU104787.1,6.091404708548418e-06
AC012625.1,6.087382528784477e-06
TRUB2,6.083143415224911e-06
MRPL57,6.0803706788923e-06
IGHV4-31,6.076761192361804e-06
CROCCP3,6.065957980776306e-06
ZNF672,6.063180741865506e-06
AL163540.1,6.054996379210088e-06
TXK,6.053397320956624e-06
CLK1,6.0500173767386975e-06
VSTM5,6.046350833463032e-06
ATP2A3,6.040809961398136e-06
PANK2,6.039002293800939e-06
FAM234B,6.033967339396e-06
LINC02137,6.031780028864861e-06
EPGN,6.031067263201567e-06
SVIL,6.015117056472525e-06
SUSD1,6.009101121765814e-06
MIR4258,6.007148116601621e-06
ITM2B,6.005908763732074e-06
SYK,5.99557475329988e-06
RCOR3,5.994882320190371e-06
PEMT,5.989596228718884e-06
NDUFC2,5.979575750122391e-06
RFX7,5.974933242787839e-06
MT-ATP8,5.972553436096145e-06
SNRPD3,5.9703171682180736e-06
DLG3,5.967180145190346e-06
ZNRF2P1,5.963513033879244e-06
MIR4782,5.958715298055422e-06
ITGAX,5.957105546523143e-06
